,image_link,group_id,entity_name,entity_value,numeric_value,unit
249,https://m.media-amazon.com/images/I/81BronGAe8L.jpg,365637,item_weight,33 gram,33.0,gram
250,https://m.media-amazon.com/images/I/61WIZMIvHnL.jpg,271537,voltage,5.0 volt,5.0,volt
251,https://m.media-amazon.com/images/I/61uLANV-xSL.jpg,254449,item_volume,450.0 millilitre,450.0,millilitre
252,https://m.media-amazon.com/images/I/41fg9x7lO9L.jpg,776058,item_weight,0.0 gram,0.0,gram
253,https://m.media-amazon.com/images/I/71uEEi2RYIL.jpg,252585,item_volume,21.0 cubic inch,21.0,cubic inch
254,https://m.media-amazon.com/images/I/610uiXUB0JL.jpg,425150,height,135.0 centimetre,135.0,centimetre
255,https://m.media-amazon.com/images/I/61V96l8yElL.jpg,641642,voltage,1.5 volt,1.5,volt
256,https://m.media-amazon.com/images/I/61trtzRsNWL.jpg,752266,wattage,2.5 watt,2.5,watt
257,https://m.media-amazon.com/images/I/61XMZ40rIZS.jpg,641642,voltage,12.0 volt,12.0,volt
258,https://m.media-amazon.com/images/I/51PbrnosUmS.jpg,347404,width,6.0 centimetre,6.0,centimetre
259,https://m.media-amazon.com/images/I/91Pj9BbmhSL.jpg,752266,wattage,38.0 watt,38.0,watt
260,https://m.media-amazon.com/images/I/71PmPYmOudL.jpg,752266,voltage,2.0 volt,2.0,volt
261,https://m.media-amazon.com/images/I/71T7ChwTJnL.jpg,252585,item_volume,55.0 millilitre,55.0,millilitre
262,https://m.media-amazon.com/images/I/61lKTCQlg5L.jpg,969033,maximum_weight_recommendation,15 pound,15.0,pound
263,https://m.media-amazon.com/images/I/81CD7MXgp8L.jpg,252585,item_volume,361.0 litre,361.0,litre
264,https://m.media-amazon.com/images/I/71INFmDhB4L.jpg,120219,maximum_weight_recommendation,17.0 pound,17.0,pound
265,https://m.media-amazon.com/images/I/51wgBapcFNL.jpg,483370,depth,17.3 centimetre,17.3,centimetre
266,https://m.media-amazon.com/images/I/51BkzZUXchL.jpg,448040,width,28.0 inch,28.0,inch
267,https://m.media-amazon.com/images/I/61pC-SWgp0L.jpg,892291,wattage,5.0 watt,5.0,watt
268,https://m.media-amazon.com/images/I/718B07pbfOL.jpg,558374,item_weight,54.0 gram,54.0,gram
269,https://m.media-amazon.com/images/I/91Z9S-Cj87L.jpg,416664,wattage,60.0 watt,60.0,watt
270,https://m.media-amazon.com/images/I/71o3gF0-FbL.jpg,254449,item_volume,100.0 millilitre,100.0,millilitre
271,https://m.media-amazon.com/images/I/510JL+PspjL.jpg,675317,depth,8.0 centimetre,8.0,centimetre
272,https://m.media-amazon.com/images/I/71O0z3WyGIL.jpg,120219,maximum_weight_recommendation,100.0 gram,100.0,gram
273,https://m.media-amazon.com/images/I/41RWJZTWWxS.jpg,299791,item_weight,13.4 gram,13.4,gram
274,https://m.media-amazon.com/images/I/51B9cs83TAL.jpg,150535,depth,30.0 centimetre,30.0,centimetre
275,https://m.media-amazon.com/images/I/511LDMijiCL.jpg,836625,width,20.0 centimetre,20.0,centimetre
276,https://m.media-amazon.com/images/I/71qwHVfo6ML.jpg,179080,voltage,48.0 volt,48.0,volt
277,https://m.media-amazon.com/images/I/61-a8ozwyRL.jpg,318770,wattage,100.0 watt,100.0,watt
278,https://m.media-amazon.com/images/I/81fworAbv6L.jpg,281678,item_volume,240.0 fluid ounce,240.0,fluid ounce
279,https://m.media-amazon.com/images/I/51R6ugnMSWL.jpg,120219,maximum_weight_recommendation,1.5 kilogram,1.5,kilogram
280,https://m.media-amazon.com/images/I/81Js56qzXEL.jpg,318770,wattage,100.0 watt,100.0,watt
281,https://m.media-amazon.com/images/I/61GB+i2Yb2L.jpg,459516,item_volume,250.0 millilitre,250.0,millilitre
282,https://m.media-amazon.com/images/I/71r3VJ7YvyL.jpg,752266,wattage,40.0 watt,40.0,watt
283,https://m.media-amazon.com/images/I/51TkBb1bFPS.jpg,245652,width,0.59 inch,0.59,inch
284,https://m.media-amazon.com/images/I/51CAcCDMCuL.jpg,493268,width,17.0 millimetre,17.0,millimetre
285,https://m.media-amazon.com/images/I/41DaYAixOZL.jpg,858439,width,16.0 centimetre,16.0,centimetre
286,https://m.media-amazon.com/images/I/619xU-7IeGL.jpg,418233,width,10.0 centimetre,10.0,centimetre
287,https://m.media-amazon.com/images/I/71gDfqcKemL.jpg,120219,maximum_weight_recommendation,0.28 pound,0.28,pound
288,https://m.media-amazon.com/images/I/61kjsKJWniL.jpg,179080,voltage,36.0 volt,36.0,volt
289,https://m.media-amazon.com/images/I/612T4l7yDuL.jpg,416664,height,8.75 inch,8.75,inch
290,https://m.media-amazon.com/images/I/61Npyef-bzL.jpg,957050,wattage,2.0 watt,2.0,watt
291,https://m.media-amazon.com/images/I/71zc1ON5AOL.jpg,860821,voltage,5.0 volt,5.0,volt
292,https://m.media-amazon.com/images/I/71b8Pob0JWL.jpg,801829,maximum_weight_recommendation,90 kilogram,90.0,kilogram
293,https://m.media-amazon.com/images/I/81H-NrHbcDL.jpg,211213,voltage,21468.0 volt,21468.0,volt
294,https://m.media-amazon.com/images/I/71tVyJx8nQL.jpg,860821,voltage,5.0 volt,5.0,volt
295,https://m.media-amazon.com/images/I/71P-HigrlXL.jpg,459516,item_weight,100 gram,100.0,gram
296,https://m.media-amazon.com/images/I/718wMgFWIBL.jpg,459516,item_volume,100.0 millilitre,100.0,millilitre
297,https://m.media-amazon.com/images/I/51rug3SU9bL.jpg,630390,item_weight,2.27 kilogram,2.27,kilogram
298,https://m.media-amazon.com/images/I/61EMMzHRbFS.jpg,306026,depth,12.97 inch,12.97,inch
299,https://m.media-amazon.com/images/I/81Gg01+sTxL.jpg,459516,item_volume,2.0 fluid ounce,2.0,fluid ounce
300,https://m.media-amazon.com/images/I/71P-02sKy3L.jpg,369753,item_volume,1.0 cup,1.0,cup
301,https://m.media-amazon.com/images/I/81Dn4yF7RHL.jpg,746096,wattage,32.0 watt,32.0,watt
302,https://m.media-amazon.com/images/I/71p8GJr4uaL.jpg,801829,maximum_weight_recommendation,400 pound,400.0,pound
303,https://m.media-amazon.com/images/I/81CCoNrempL.jpg,983323,wattage,45.0 watt,45.0,watt
304,https://m.media-amazon.com/images/I/71Ac14LnoZL.jpg,955292,wattage,25.0 watt,25.0,watt
305,https://m.media-amazon.com/images/I/61R3w2IP8nL.jpg,731432,item_weight,900 milligram,900.0,milligram
306,https://m.media-amazon.com/images/I/619AhW3gl9L.jpg,801829,maximum_weight_recommendation,385 pound,385.0,pound
307,https://m.media-amazon.com/images/I/61DIIQ5GFkL.jpg,306956,width,40.5 centimetre,40.5,centimetre
308,https://m.media-amazon.com/images/I/51R1ZpDKj6L.jpg,728511,width,8.3 inch,8.3,inch
309,https://m.media-amazon.com/images/I/511UYreFkkL.jpg,823083,height,10.8 inch,10.8,inch
310,https://m.media-amazon.com/images/I/61W97WrlmuL.jpg,932012,item_weight,6013.0 gram,6013.0,gram
311,https://m.media-amazon.com/images/I/81+UIX2PGKL.jpg,365637,item_weight,0.2 ounce,0.2,ounce
312,https://m.media-amazon.com/images/I/81sG0vc7+zL.jpg,483370,item_weight,7.0 pound,7.0,pound
313,https://m.media-amazon.com/images/I/41c46gendLL.jpg,277856,width,12.0 inch,12.0,inch
314,https://m.media-amazon.com/images/I/61wdy2NEq1L.jpg,801829,maximum_weight_recommendation,105 kilogram,105.0,kilogram
315,https://m.media-amazon.com/images/I/617q9xa424L.jpg,243137,width,5.0 foot,5.0,foot
316,https://m.media-amazon.com/images/I/51RspBm+yOL.jpg,952470,depth,7.5 centimetre,7.5,centimetre
317,https://m.media-amazon.com/images/I/51xvjQcuGIL.jpg,843434,height,5.0 centimetre,5.0,centimetre
318,https://m.media-amazon.com/images/I/51VpT9wQ9wL.jpg,722930,depth,8.7 centimetre,8.7,centimetre
319,https://m.media-amazon.com/images/I/51O4WX4WyWL.jpg,784538,width,8.0 inch,8.0,inch
320,https://m.media-amazon.com/images/I/618EBPDBNZL.jpg,849273,height,137.0 millimetre,137.0,millimetre
321,https://m.media-amazon.com/images/I/91KzQknK6XL.jpg,281678,item_volume,250.0 millilitre,250.0,millilitre
322,https://m.media-amazon.com/images/I/71KsyaSwtqL.jpg,271537,voltage,240.0 volt,240.0,volt
323,https://m.media-amazon.com/images/I/61zHl9anWOL.jpg,955292,wattage,27.0 watt,27.0,watt
324,https://m.media-amazon.com/images/I/611vidSe1RL.jpg,639508,height,62.5 centimetre,62.5,centimetre
325,https://m.media-amazon.com/images/I/81AjfZGsczL.jpg,221399,maximum_weight_recommendation,240 kilogram,240.0,kilogram
326,https://m.media-amazon.com/images/I/81kgSVmlcjL.jpg,459516,item_volume,2.0 fluid ounce,2.0,fluid ounce
327,https://m.media-amazon.com/images/I/61X46ZVlNTL.jpg,254449,item_volume,37.0 millilitre,37.0,millilitre
328,https://m.media-amazon.com/images/I/7111k2qiQnL.jpg,709627,voltage,100.0 volt,100.0,volt
329,https://m.media-amazon.com/images/I/519cjktGuDL.jpg,373107,depth,0.2 inch,0.2,inch
330,https://m.media-amazon.com/images/I/51R6Q4XaYtS.jpg,843434,depth,19.7 inch,19.7,inch
331,https://m.media-amazon.com/images/I/510QLnDUKbL.jpg,142748,width,42.0 centimetre,42.0,centimetre
332,https://m.media-amazon.com/images/I/81QcuIG7ZnL.jpg,752266,voltage,230.0 volt,230.0,volt
333,https://m.media-amazon.com/images/I/51ELQxb6RqL.jpg,916768,width,11.0 centimetre,11.0,centimetre
334,https://m.media-amazon.com/images/I/81gLZ7-rO-L.jpg,120219,maximum_weight_recommendation,6.5 pound,6.5,pound
335,https://m.media-amazon.com/images/I/71s8sp0KOnL.jpg,459516,item_volume,1.0 millilitre,1.0,millilitre
336,https://m.media-amazon.com/images/I/81qNMtMXZDL.jpg,658003,maximum_weight_recommendation,30.0 pound,30.0,pound
337,https://m.media-amazon.com/images/I/81Iij4Dj1uL.jpg,373285,item_volume,1.0 litre,1.0,litre
338,https://m.media-amazon.com/images/I/71ON5ffF54L.jpg,120219,maximum_weight_recommendation,1.5 ounce,1.5,ounce
339,https://m.media-amazon.com/images/I/61Yns0-ocnL.jpg,934747,item_weight,5.0 gram,5.0,gram
340,https://m.media-amazon.com/images/I/51oQl2UGXkL.jpg,907907,width,9.1 centimetre,9.1,centimetre
341,https://m.media-amazon.com/images/I/51MxO+UaJnL.jpg,594224,width,16.53 inch,16.53,inch
342,https://m.media-amazon.com/images/I/71kUeSIeYVL.jpg,752266,wattage,100.0 watt,100.0,watt
343,https://m.media-amazon.com/images/I/71-Oq+EMLfL.jpg,375816,item_weight,168.0 gram,168.0,gram
344,https://m.media-amazon.com/images/I/616dij2cHyL.jpg,944592,depth,30.0 centimetre,30.0,centimetre
345,https://m.media-amazon.com/images/I/51rWl9udt6L.jpg,120219,height,4.5 inch,4.5,inch
346,https://m.media-amazon.com/images/I/51gxxqL5BSL.jpg,478357,height,52.0 centimetre,52.0,centimetre
347,https://m.media-amazon.com/images/I/71DSlHX7HVL.jpg,752266,wattage,100.0 watt,100.0,watt
348,https://m.media-amazon.com/images/I/81Sgqlq3CYL.jpg,179080,voltage,48.0 volt,48.0,volt
349,https://m.media-amazon.com/images/I/71As1yIeuoL.jpg,221399,maximum_weight_recommendation,150 kilogram,150.0,kilogram
350,https://m.media-amazon.com/images/I/41Owe735-pL.jpg,244283,height,100.0 centimetre,100.0,centimetre
351,https://m.media-amazon.com/images/I/51ZVk04s88L.jpg,844474,height,15.6 inch,15.6,inch
352,https://m.media-amazon.com/images/I/71joH384fXL.jpg,969033,maximum_weight_recommendation,1.4 pound,1.4,pound
353,https://m.media-amazon.com/images/I/51iw6Z3T3fL.jpg,573063,depth,5.0 inch,5.0,inch
354,https://m.media-amazon.com/images/I/81brWrKqzgL.jpg,884560,item_volume,1.0 litre,1.0,litre
355,https://m.media-amazon.com/images/I/51E+A0K+iWL.jpg,784538,depth,90.0 centimetre,90.0,centimetre
356,https://m.media-amazon.com/images/I/71NX5jHPd2L.jpg,459516,item_weight,8.0 ounce,8.0,ounce
357,https://m.media-amazon.com/images/I/51LTpUodx2L.jpg,284992,depth,17.0 inch,17.0,inch
358,https://m.media-amazon.com/images/I/61pK7S2pOyL.jpg,397856,item_weight,81.0 gram,81.0,gram
359,https://m.media-amazon.com/images/I/61d6eD6EPiL.jpg,752266,voltage,230.0 volt,230.0,volt
360,https://m.media-amazon.com/images/I/61EsQp5b3lL.jpg,249345,depth,11.0 centimetre,11.0,centimetre
361,https://m.media-amazon.com/images/I/41KXcBxh0hL.jpg,978900,height,2.0 inch,2.0,inch
362,https://m.media-amazon.com/images/I/71vw4qRWoCL.jpg,348551,wattage,6.45 watt,6.45,watt
363,https://m.media-amazon.com/images/I/61qgAsFy6+L.jpg,916768,item_volume,13.5 fluid ounce,13.5,fluid ounce
364,https://m.media-amazon.com/images/I/61CSdQEfRHL.jpg,648011,width,45.5 millimetre,45.5,millimetre
365,https://m.media-amazon.com/images/I/61FEm5sBGDL.jpg,434825,depth,12.0 inch,12.0,inch
366,https://m.media-amazon.com/images/I/618WRpDlTOL.jpg,120219,maximum_weight_recommendation,0.0 gram,0.0,gram
367,https://m.media-amazon.com/images/I/51iAMPSbc+L.jpg,358831,width,10.4 centimetre,10.4,centimetre
368,https://m.media-amazon.com/images/I/41ZD1si031L.jpg,120219,maximum_weight_recommendation,3.0 kilogram,3.0,kilogram
369,https://m.media-amazon.com/images/I/614H5hF2JKL.jpg,944936,depth,62.0 millimetre,62.0,millimetre
370,https://m.media-amazon.com/images/I/61FsC5IziFL.jpg,721522,height,185.0 millimetre,185.0,millimetre
371,https://m.media-amazon.com/images/I/615qBeMNojL.jpg,488964,depth,55.0 centimetre,55.0,centimetre
372,https://m.media-amazon.com/images/I/51oqdufMiqL.jpg,304120,height,19.56 centimetre,19.56,centimetre
373,https://m.media-amazon.com/images/I/41O1rrRZWVL.jpg,120219,maximum_weight_recommendation,9.0 ton,9.0,ton
374,https://m.media-amazon.com/images/I/71qXtjWWGwL.jpg,709627,voltage,60.0 volt,60.0,volt
375,https://m.media-amazon.com/images/I/61laTKkRsNL.jpg,254449,item_volume,200.0 millilitre,200.0,millilitre
376,https://m.media-amazon.com/images/I/71aLQOiLVaL.jpg,752266,wattage,200.0 watt,200.0,watt
377,https://m.media-amazon.com/images/I/617Euz7i2ZS.jpg,816782,width,148.0 centimetre,148.0,centimetre
378,https://m.media-amazon.com/images/I/61+0IL6XOmL.jpg,709627,voltage,10.8 volt,10.8,volt
379,https://m.media-amazon.com/images/I/613nHaPdlnL.jpg,966823,depth,21.5 centimetre,21.5,centimetre
380,https://m.media-amazon.com/images/I/617n7upZQWL.jpg,658892,width,5.12 inch,5.12,inch
381,https://m.media-amazon.com/images/I/81CDRC5QYNS.jpg,254449,item_volume,120.0 millilitre,120.0,millilitre
382,https://m.media-amazon.com/images/I/61qCgdX2S6L.jpg,318770,wattage,600.0 watt,600.0,watt
383,https://m.media-amazon.com/images/I/51deiaTIE1L.jpg,318770,wattage,100.0 watt,100.0,watt
384,https://m.media-amazon.com/images/I/41WSOTZbvXL.jpg,150535,width,7.5 inch,7.5,inch
385,https://m.media-amazon.com/images/I/61kGVVeLkoL.jpg,893692,item_weight,0.8 kilogram,0.8,kilogram
386,https://m.media-amazon.com/images/I/51J+3NwGF0L.jpg,630869,depth,2.0 inch,2.0,inch
387,https://m.media-amazon.com/images/I/51t8s4Tyc1L.jpg,841773,height,46.0 centimetre,46.0,centimetre
388,https://m.media-amazon.com/images/I/618KdnTmyQL.jpg,943839,width,0.125 inch,0.125,inch
389,https://m.media-amazon.com/images/I/61--z1mRWML.jpg,318770,wattage,60.0 watt,60.0,watt
390,https://m.media-amazon.com/images/I/71e+BW9F1KL.jpg,801829,maximum_weight_recommendation,350 kilogram,350.0,kilogram
391,https://m.media-amazon.com/images/I/81Pmm2k-+yL.jpg,281678,item_volume,8.0 fluid ounce,8.0,fluid ounce
392,https://m.media-amazon.com/images/I/811f39M7tyL.jpg,373285,item_volume,6.7 fluid ounce,6.7,fluid ounce
393,https://m.media-amazon.com/images/I/618UdfOUGAL.jpg,695925,width,12.4 inch,12.4,inch
394,https://m.media-amazon.com/images/I/81PH60FtQDL.jpg,254449,item_volume,5.0 millilitre,5.0,millilitre
395,https://m.media-amazon.com/images/I/518m00pYJXS.jpg,892291,wattage,9.0 watt,9.0,watt
396,https://m.media-amazon.com/images/I/41nAivm9cdL.jpg,311997,width,13.6 inch,13.6,inch
397,https://m.media-amazon.com/images/I/6166y+XHL3L.jpg,416664,height,15.2 centimetre,15.2,centimetre
398,https://m.media-amazon.com/images/I/510QfhT9jeL.jpg,648011,width,3.0 inch,3.0,inch
399,https://m.media-amazon.com/images/I/518UFPcRxEL.jpg,573063,width,6.02 inch,6.02,inch
400,https://m.media-amazon.com/images/I/91+LFLEekkS.jpg,120219,maximum_weight_recommendation,22.0 pound,22.0,pound
401,https://m.media-amazon.com/images/I/81UKZV+8A+L.jpg,120219,maximum_weight_recommendation,30.0 gram,30.0,gram
402,https://m.media-amazon.com/images/I/81DWCScyl3L.jpg,630390,item_weight,875 gram,875.0,gram
403,https://m.media-amazon.com/images/I/61wrkFNthRL.jpg,801829,maximum_weight_recommendation,105 kilogram,105.0,kilogram
404,https://m.media-amazon.com/images/I/31n7BMEVwaL.jpg,648011,voltage,120.0 volt,120.0,volt
405,https://m.media-amazon.com/images/I/619BA6aCVCL.jpg,913398,height,21.0 centimetre,21.0,centimetre
406,https://m.media-amazon.com/images/I/91nZRBD0rzS.jpg,178958,maximum_weight_recommendation,125 kilogram,125.0,kilogram
407,https://m.media-amazon.com/images/I/81eVGz1RRYL.jpg,993359,item_weight,150 gram,150.0,gram
408,https://m.media-amazon.com/images/I/51vfYL0yl3L.jpg,752266,height,50.0 millimetre,50.0,millimetre
409,https://m.media-amazon.com/images/I/91o8NqXABcL.jpg,916768,item_volume,1.3 millilitre,1.3,millilitre
410,https://m.media-amazon.com/images/I/71cXNmhi+XL.jpg,630869,item_weight,12.32 gram,12.32,gram
411,https://m.media-amazon.com/images/I/61AXjXwlZGL.jpg,459516,item_volume,15.0 litre,15.0,litre
412,https://m.media-amazon.com/images/I/51quDn424FL.jpg,966823,depth,9.0 centimetre,9.0,centimetre
413,https://m.media-amazon.com/images/I/61gdqeq5EhL.jpg,299791,item_weight,3.5 gram,3.5,gram
414,https://m.media-amazon.com/images/I/81BfvH25oWL.jpg,318770,wattage,100.0 watt,100.0,watt
415,https://m.media-amazon.com/images/I/61IjRZyxw6L.jpg,557758,item_volume,355.0 millilitre,355.0,millilitre
416,https://m.media-amazon.com/images/I/610yaepDzLL.jpg,276611,width,90.0 centimetre,90.0,centimetre
417,https://m.media-amazon.com/images/I/51C4aWTrI4L.jpg,362818,height,3.14 inch,3.14,inch
418,https://m.media-amazon.com/images/I/613oPGDOB5L.jpg,373107,depth,1.6 millimetre,1.6,millimetre
419,https://m.media-amazon.com/images/I/51AbosqLoDL.jpg,416664,height,88.0 millimetre,88.0,millimetre
420,https://m.media-amazon.com/images/I/81w03lvofgL.jpg,308856,item_weight,90.0 gram,90.0,gram
421,https://m.media-amazon.com/images/I/71P6Dv3mHgL.jpg,709627,voltage,18.0 volt,18.0,volt
422,https://m.media-amazon.com/images/I/71z1s4axzUL.jpg,709627,voltage,20.0 volt,20.0,volt
423,https://m.media-amazon.com/images/I/518AiBF78BL.jpg,558832,height,15.0 centimetre,15.0,centimetre
424,https://m.media-amazon.com/images/I/5192qltl88L.jpg,148807,width,110.0 inch,110.0,inch
425,https://m.media-amazon.com/images/I/51A9X8VPVkL.jpg,767202,item_weight,80.0 gram,80.0,gram
426,https://m.media-amazon.com/images/I/51NlYoXtvXL.jpg,752266,width,50.0 centimetre,50.0,centimetre
427,https://m.media-amazon.com/images/I/41CTO8HRhkL.jpg,178778,width,13.0 centimetre,13.0,centimetre
428,https://m.media-amazon.com/images/I/61rSs-QdrIL.jpg,955292,wattage,20.0 watt,20.0,watt
429,https://m.media-amazon.com/images/I/619B+-RbdRL.jpg,529606,height,9.0 centimetre,9.0,centimetre
430,https://m.media-amazon.com/images/I/51cEvzGaUnL.jpg,709627,voltage,3.8 volt,3.8,volt
431,https://m.media-amazon.com/images/I/71TqRvnF7hL.jpg,365637,item_weight,175.0 gram,175.0,gram
432,https://m.media-amazon.com/images/I/71S9zzCB7TL.jpg,120219,maximum_weight_recommendation,10.0 kilogram,10.0,kilogram
433,https://m.media-amazon.com/images/I/61DW0we7IBL.jpg,693845,width,9.0 inch,9.0,inch
434,https://m.media-amazon.com/images/I/81bxIclhNTL.jpg,156839,maximum_weight_recommendation,5 kilogram,5.0,kilogram
435,https://m.media-amazon.com/images/I/51UtMxu4pHL.jpg,459516,item_weight,200 gram,200.0,gram
436,https://m.media-amazon.com/images/I/71CcsXxIguL.jpg,892291,wattage,9.0 watt,9.0,watt
437,https://m.media-amazon.com/images/I/81uNUKFthrL.jpg,524635,item_weight,100.0 gram,100.0,gram
438,https://m.media-amazon.com/images/I/61+VvLEJlUL.jpg,735806,width,23.0 millimetre,23.0,millimetre
439,https://m.media-amazon.com/images/I/61kbx8iD0gL.jpg,318770,wattage,240.0 watt,240.0,watt
440,https://m.media-amazon.com/images/I/516MUzrut7L.jpg,932012,depth,72.0 inch,72.0,inch
441,https://m.media-amazon.com/images/I/61-PORcwKNL.jpg,469317,width,18.0 inch,18.0,inch
442,https://m.media-amazon.com/images/I/71mOrdHDcYL.jpg,630390,item_weight,4.4 pound,4.4,pound
443,https://m.media-amazon.com/images/I/41x4DFRKUrL.jpg,254449,item_volume,100.0 millilitre,100.0,millilitre
444,https://m.media-amazon.com/images/I/5107YVZZ5HL.jpg,521308,height,35.0 inch,35.0,inch
445,https://m.media-amazon.com/images/I/51Pk16v8TSL.jpg,254449,item_volume,250.0 millilitre,250.0,millilitre
446,https://m.media-amazon.com/images/I/61JayvXwxsL.jpg,271537,voltage,0.6 volt,0.6,volt
447,https://m.media-amazon.com/images/I/419WVRybwPL.jpg,347404,height,14.8 centimetre,14.8,centimetre
448,https://m.media-amazon.com/images/I/71Xd8eApGfL.jpg,299791,item_weight,25.0 gram,25.0,gram
449,https://m.media-amazon.com/images/I/616yD9PJ4tL.jpg,183388,width,30.0 centimetre,30.0,centimetre
450,https://m.media-amazon.com/images/I/71vvBjIqQqL.jpg,120219,maximum_weight_recommendation,19.0 ton,19.0,ton
451,https://m.media-amazon.com/images/I/51OhckyAqdL.jpg,208023,depth,7.0 inch,7.0,inch
452,https://m.media-amazon.com/images/I/715woGt26iL.jpg,120219,maximum_weight_recommendation,5.0 kilogram,5.0,kilogram
453,https://m.media-amazon.com/images/I/71icvJmWT2L.jpg,969033,maximum_weight_recommendation,30 kilogram,30.0,kilogram
454,https://m.media-amazon.com/images/I/715UFrDet-L.jpg,120219,maximum_weight_recommendation,22.0 pound,22.0,pound
